evaluation,weeks,rows,total_cost,cost_per_week,unnecessary_visits,missed_targets,precision_at_15,recall,positive_targets
logistic_validation,4,1038,130200,32550.0,0,217,1.0,0.21660649819494585,277
baseline_validation,4,1038,166460,41615.0,37,254,0.38333333333333336,0.08303249097472924,277
logistic_test,8,2211,270600,33825.0,0,451,1.0,0.21015761821366025,571
baseline_test,8,2211,329400,41175.0,60,511,0.5,0.10507880910683012,571
logistic_unseen_gateway_test,8,181,28940,3617.5,73,2,0.35398230088495575,0.9523809523809523,42
